Location,BHK,Total_Area_Sqft,Condition,Furnishing,Floor_Level,Nearby_Amenities_Score,Price_Per_Sqft,Estimated_Price,Property_Age,Total_Floors,Has_Parking,Balcony_View,Year_Of_Sale
SG Highway,1,1459,New,Fully-Furnished,Ground,4,7260,10592340,12,14,1,Park,2022
Naranpura,3,1906,Resale,Unfurnished,2nd,8,4608,8783705,23,4,1,Road,2024
Satellite,1,751,Resale,Fully-Furnished,2nd,5,7298,5481008,3,3,0,Lake,2022
South Bopal,1,1034,Under Construction,Semi-Furnished,2nd,10,4097,4235858,15,16,0,Park,2025
Naranpura,3,2225,New,Unfurnished,3rd,9,5859,13036275,7,14,0,None,2024
Chandkheda,4,2363,Resale,Fully-Furnished,1st,2,4273,10097110,13,10,1,None,2022
Shela,2,1055,New,Unfurnished,Ground,10,3692,3895060,29,4,1,Road,2025
Maninagar,1,569,Resale,Unfurnished,Ground,4,5016,2854104,12,15,1,Park,2024
Satellite,4,500,Resale,Semi-Furnished,Ground,10,7110,3555090,1,6,0,Road,2021
Satellite,2,1898,Resale,Unfurnished,Ground,2,5540,10515679,19,12,1,Park,2022
Nikol,4,1959,New,Fully-Furnished,4th,1,3947,7731781,22,16,0,None,2025
SG Highway,2,2440,Resale,Semi-Furnished,4th,7,6808,16611367,9,7,1,Lake,2021
Naranpura,4,1361,Resale,Fully-Furnished,3rd,1,5069,6899310,23,3,0,Lake,2022
Maninagar,4,506,New,Fully-Furnished,4th,7,5346,2705076,19,19,1,None,2023
Nikol,4,2087,Resale,Semi-Furnished,3rd,2,4176,8714341,9,7,0,None,2024
SG Highway,4,535,New,Fully-Furnished,5th+,3,6022,3222037,27,10,1,None,2023
Thaltej,1,1435,Under Construction,Unfurnished,3rd,3,5216,7485533,16,8,1,Park,2021
Naranpura,4,2464,New,Semi-Furnished,2nd,3,6020,14832417,9,13,0,Road,2025
SG Highway,4,1726,New,Semi-Furnished,2nd,8,7875,13592250,0,5,1,Road,2023
South Bopal,1,972,Resale,Semi-Furnished,3rd,6,3612,3510812,29,18,0,Lake,2021
Shela,4,515,New,Fully-Furnished,4th,4,5434,2798510,5,12,1,Park,2024
Nikol,2,986,Under Construction,Unfurnished,2nd,3,4099,4041219,1,16,0,Park,2022
Nikol,1,1374,Resale,Semi-Furnished,4th,3,3579,4917587,22,4,0,Park,2022
Chandkheda,1,1671,Under Construction,Fully-Furnished,3rd,7,3955,6608888,15,19,0,Park,2022
Naranpura,2,478,New,Fully-Furnished,3rd,4,5683,2716282,18,15,0,None,2022
Gota,3,2377,Under Construction,Semi-Furnished,5th+,2,3720,8841299,18,13,1,Road,2024
Naranpura,2,1776,Under Construction,Semi-Furnished,Ground,8,5358,9516074,10,13,1,Park,2025
Shela,3,2199,Under Construction,Unfurnished,3rd,4,3884,8541795,17,15,0,Lake,2025
Shela,2,2250,Resale,Unfurnished,5th+,1,3705,8336250,25,19,1,Lake,2021
Naranpura,2,1212,New,Unfurnished,5th+,1,5229,6337548,17,4,1,None,2025
South Bopal,3,1827,Under Construction,Semi-Furnished,Ground,3,3518,6427815,27,10,1,Road,2022
Gota,1,1046,Under Construction,Unfurnished,5th+,1,3024,3163104,30,8,0,Park,2021
Shela,3,639,Resale,Fully-Furnished,3rd,4,5054,3229263,7,20,1,None,2025
Bopal,4,1815,New,Fully-Furnished,Ground,2,5566,10102290,8,20,1,None,2022
Satellite,4,2050,Resale,Fully-Furnished,3rd,4,7148,14652990,5,12,0,Road,2021
Naranpura,2,1954,Under Construction,Semi-Furnished,Ground,3,4763,9306511,20,5,1,None,2024
Shela,4,1594,Under Construction,Fully-Furnished,2nd,5,4530,7221202,12,17,1,Lake,2022
South Bopal,4,2320,New,Semi-Furnished,3rd,1,5248,12175128,2,12,1,None,2025
SG Highway,3,2007,Resale,Unfurnished,5th+,5,5486,11010903,23,14,0,Lake,2021
Satellite,1,1270,Resale,Semi-Furnished,4th,1,5602,7114489,22,18,1,None,2024
Chandkheda,2,833,New,Fully-Furnished,Ground,4,4084,3402221,21,4,1,Road,2025
Nikol,3,2345,Resale,Unfurnished,2nd,8,3889,9120408,11,11,0,Road,2021
Satellite,3,1467,Resale,Fully-Furnished,1st,7,5718,8388658,24,11,1,None,2022
Satellite,3,665,New,Fully-Furnished,4th,3,6653,4424112,16,19,1,Road,2021
Nikol,2,1477,Under Construction,Semi-Furnished,2nd,5,3695,5457441,15,3,1,None,2024
Chandkheda,4,2021,Under Construction,Fully-Furnished,2nd,4,4002,8087193,14,5,0,Road,2025
Thaltej,2,525,Resale,Semi-Furnished,5th+,6,6676,3505040,3,9,1,Park,2022
SG Highway,1,845,Resale,Semi-Furnished,5th+,8,6135,5183758,18,4,1,Road,2025
Gota,4,446,New,Fully-Furnished,1st,2,4013,1789708,24,18,0,None,2023
Shela,2,550,Resale,Unfurnished,5th+,10,4940,2717000,0,3,0,Park,2021
Nikol,2,1856,Resale,Unfurnished,3rd,9,4283,7948505,2,12,0,None,2021
SG Highway,4,1307,Resale,Fully-Furnished,2nd,4,7132,9321687,9,12,0,None,2021
Bopal,2,1583,Resale,Unfurnished,4th,3,4964,7857616,5,16,1,Lake,2025
South Bopal,4,581,Resale,Fully-Furnished,4th,5,4956,2879688,7,12,1,None,2023
Naranpura,4,1171,Resale,Semi-Furnished,Ground,3,5467,6402205,13,14,1,Lake,2025
Chandkheda,1,1428,New,Semi-Furnished,Ground,4,4688,6694821,5,13,1,Road,2021
Shela,1,1624,New,Fully-Furnished,4th,8,4633,7524316,19,6,1,Lake,2023
South Bopal,3,946,New,Fully-Furnished,2nd,7,4768,4511001,15,20,0,None,2021
Chandkheda,1,1347,Resale,Fully-Furnished,4th,7,4519,6086527,8,7,1,Road,2021
Thaltej,1,2238,Resale,Fully-Furnished,2nd,10,5768,12909679,20,13,0,None,2022
Naranpura,2,2248,Under Construction,Unfurnished,2nd,8,5386,12108852,5,18,0,None,2025
Chandkheda,2,2177,Under Construction,Fully-Furnished,Ground,7,4234,9217918,9,10,0,Park,2021
Naranpura,2,1933,Resale,Fully-Furnished,3rd,10,4608,8908133,30,3,0,Road,2025
Gota,1,1741,Under Construction,Semi-Furnished,Ground,6,3357,5843910,26,20,0,Road,2025
Maninagar,1,826,Resale,Unfurnished,2nd,5,5643,4661118,1,17,0,Lake,2024
Vastrapur,4,1109,Resale,Fully-Furnished,1st,10,5472,6068026,23,4,0,None,2025
Bopal,2,1475,Resale,Fully-Furnished,1st,5,5173,7629806,10,19,1,Road,2021
Maninagar,4,852,Resale,Fully-Furnished,Ground,8,4828,4113370,23,12,0,Park,2022
SG Highway,3,1570,New,Semi-Furnished,1st,7,7796,12240112,1,5,1,None,2021
Shela,4,2345,Under Construction,Unfurnished,Ground,2,4259,9986886,9,17,0,Lake,2024
Bopal,4,2176,Resale,Semi-Furnished,3rd,10,5267,11460556,4,5,1,Park,2021
Chandkheda,1,605,Under Construction,Fully-Furnished,4th,9,3769,2280202,19,7,1,Road,2021
Chandkheda,2,974,Resale,Unfurnished,2nd,3,3349,3261682,25,3,1,Park,2022
Naranpura,1,1193,New,Unfurnished,4th,10,4599,5486607,27,6,1,Lake,2021
Vastrapur,2,534,Under Construction,Unfurnished,2nd,3,5875,3137356,4,4,1,Park,2023
Vastrapur,4,2246,Resale,Semi-Furnished,1st,10,5426,12187694,20,16,0,Lake,2024
South Bopal,4,1432,Under Construction,Semi-Furnished,3rd,7,4820,6901524,0,17,0,Park,2022
Satellite,1,2494,Under Construction,Fully-Furnished,2nd,8,5417,13510696,24,5,0,Lake,2021
Nikol,2,1203,Under Construction,Unfurnished,4th,7,3726,4482378,10,20,0,Lake,2024
Maninagar,3,1643,New,Unfurnished,3rd,2,5160,8477880,14,9,1,Park,2025
SG Highway,2,900,New,Fully-Furnished,2nd,10,6848,6162750,17,5,1,Lake,2022
Vastrapur,3,651,Resale,Unfurnished,Ground,1,5233,3406422,19,7,0,None,2023
Nikol,1,1572,Under Construction,Semi-Furnished,5th+,6,4304,6765149,1,8,1,Lake,2023
Bopal,1,656,New,Semi-Furnished,5th+,8,5313,3485328,8,9,1,None,2024
Chandkheda,3,1615,Under Construction,Semi-Furnished,1st,1,3997,6455720,10,4,1,Lake,2024
Gota,1,2318,Under Construction,Fully-Furnished,5th+,8,4039,9362865,15,18,0,Lake,2022
Gota,2,1207,Resale,Semi-Furnished,1st,1,3495,4218754,27,3,0,Road,2021
Naranpura,1,2459,New,Semi-Furnished,2nd,8,5821,14314330,12,14,1,Road,2025
Thaltej,2,1588,New,Unfurnished,Ground,4,4899,7779612,29,9,1,Road,2022
Nikol,2,1515,Resale,Fully-Furnished,1st,9,4086,6190214,15,9,1,Road,2025
Naranpura,2,1549,Under Construction,Fully-Furnished,3rd,2,4865,7535668,22,16,1,None,2023
Bopal,4,822,New,Semi-Furnished,1st,5,5602,4604638,3,8,1,Lake,2023
Nikol,3,989,New,Semi-Furnished,3rd,8,4782,4729101,1,20,1,Park,2023
Shela,4,2111,Under Construction,Unfurnished,2nd,5,3884,8199968,17,18,1,None,2022
Maninagar,3,909,Under Construction,Semi-Furnished,5th+,2,5046,4587086,11,5,0,Lake,2022
Bopal,2,2418,New,Semi-Furnished,5th+,7,4331,10472962,25,14,0,Lake,2022
Gota,3,766,Resale,Fully-Furnished,5th+,8,4966,3803833,1,20,1,Park,2024
SG Highway,4,421,Under Construction,Unfurnished,4th,9,6750,2841750,0,17,1,Park,2023
Gota,2,2197,Resale,Fully-Furnished,2nd,9,3662,8044710,27,3,1,None,2025
Satellite,2,1469,Resale,Fully-Furnished,3rd,8,6922,10168535,8,6,1,None,2024
Satellite,1,2149,Under Construction,Fully-Furnished,Ground,2,5346,11488554,25,19,1,Road,2023
Satellite,1,1297,New,Semi-Furnished,1st,2,6426,8334522,15,20,1,Lake,2022
Nikol,3,2164,Resale,Unfurnished,3rd,6,4283,9267546,2,19,0,Park,2023
Shela,1,1169,Resale,Unfurnished,Ground,5,3952,4619888,20,13,0,Park,2021
Satellite,2,1431,New,Semi-Furnished,1st,5,7258,10385625,4,8,0,Road,2025
Thaltej,1,2207,New,Fully-Furnished,2nd,5,6224,13735926,18,12,1,None,2023
Nikol,2,2477,New,Unfurnished,1st,7,3450,8545650,25,20,1,Lake,2022
South Bopal,4,936,Under Construction,Fully-Furnished,3rd,8,4898,4584088,3,10,0,None,2023
Gota,2,1070,Resale,Fully-Furnished,5th+,9,3912,4186353,22,11,1,None,2024
Chandkheda,2,943,Resale,Fully-Furnished,4th,4,4519,4261020,8,17,0,None,2021
Satellite,1,1259,Resale,Semi-Furnished,3rd,6,5746,7233710,20,9,0,Lake,2022
Chandkheda,1,1170,Under Construction,Unfurnished,2nd,9,4018,4701645,5,9,0,Road,2024
SG Highway,4,1283,Resale,Unfurnished,2nd,7,4988,6398962,30,11,1,Park,2024
Thaltej,1,1319,Resale,Unfurnished,5th+,2,6424,8473124,2,14,1,Park,2022
Satellite,1,741,Under Construction,Fully-Furnished,4th,4,5560,4119841,22,19,0,None,2025
Nikol,2,737,New,Fully-Furnished,1st,3,3542,2610454,30,12,0,Park,2023
Naranpura,1,1672,Resale,Fully-Furnished,1st,5,5201,8696013,21,12,1,Lake,2021
Naranpura,3,517,Under Construction,Semi-Furnished,2nd,5,4346,2246910,27,18,1,None,2021
Shela,3,1958,Resale,Fully-Furnished,5th+,8,4293,8405419,21,16,1,None,2023
SG Highway,3,671,Resale,Fully-Furnished,2nd,4,5800,3891632,26,3,1,Park,2025
Bopal,2,921,New,Fully-Furnished,4th,1,4477,4123317,26,10,1,None,2023
Chandkheda,2,1930,Resale,Fully-Furnished,4th,10,4862,9384403,1,19,1,Lake,2023
Satellite,4,1538,Under Construction,Fully-Furnished,1st,2,7128,10962864,0,9,0,Road,2024
Nikol,3,1043,Under Construction,Unfurnished,1st,10,2898,3022614,30,3,1,Lake,2021
Nikol,3,2144,Under Construction,Fully-Furnished,1st,7,3233,6932280,29,16,1,Road,2024
Maninagar,2,2254,New,Semi-Furnished,2nd,2,6111,13774194,3,13,1,Park,2021
SG Highway,1,1969,New,Fully-Furnished,Ground,4,8168,16081807,1,8,1,Park,2021
Satellite,4,1328,New,Semi-Furnished,3rd,10,7484,9939283,1,4,1,Lake,2021
Maninagar,4,2277,Resale,Fully-Furnished,2nd,7,6082,13848486,3,5,0,Park,2023
Nikol,2,1142,Resale,Semi-Furnished,4th,2,3441,3930050,25,15,0,Road,2025
Gota,1,1400,New,Semi-Furnished,Ground,10,3679,5150880,27,19,1,Lake,2024
Maninagar,3,2327,Resale,Unfurnished,4th,4,4218,9815286,26,6,1,Road,2025
Thaltej,2,1340,Resale,Fully-Furnished,5th+,2,5336,7149931,26,14,0,Park,2021
Thaltej,3,1561,New,Semi-Furnished,Ground,1,6158,9613028,15,12,0,None,2023
Bopal,2,1032,Under Construction,Unfurnished,1st,7,3614,3729132,27,13,0,Lake,2025
Shela,3,2407,New,Fully-Furnished,5th+,4,4519,10876751,21,9,0,Road,2024
Naranpura,3,501,Under Construction,Fully-Furnished,3rd,2,5177,2593531,17,13,0,Lake,2022
Satellite,3,2458,Under Construction,Fully-Furnished,4th,9,6558,16118974,8,9,0,Road,2025
Chandkheda,4,1096,New,Unfurnished,Ground,4,4700,5151200,0,20,1,None,2023
Shela,2,1195,Under Construction,Unfurnished,4th,3,4306,5145192,8,3,1,Road,2023
South Bopal,3,2268,Under Construction,Unfurnished,4th,1,3810,8640399,17,20,1,Road,2022
Satellite,4,650,Resale,Semi-Furnished,5th+,7,5458,3547908,24,3,0,Lake,2023
Vastrapur,3,1561,Under Construction,Unfurnished,2nd,9,5508,8597988,10,20,1,Park,2021
SG Highway,3,447,New,Unfurnished,1st,8,7500,3352500,0,16,0,Road,2024
Satellite,1,2311,Resale,Fully-Furnished,3rd,10,6696,15475287,11,16,1,Park,2021
South Bopal,4,1861,Resale,Semi-Furnished,4th,10,4884,9088677,4,17,1,Park,2023
Chandkheda,4,460,New,Fully-Furnished,2nd,5,4653,2140380,10,6,1,Road,2022
Vastrapur,4,1130,New,Semi-Furnished,4th,7,6926,7826154,3,5,1,Road,2025
Maninagar,4,1051,Under Construction,Unfurnished,3rd,3,5184,5448384,4,9,1,Road,2025
Chandkheda,4,1127,Under Construction,Unfurnished,3rd,6,3596,4052128,15,20,1,Road,2022
Chandkheda,3,1502,Resale,Semi-Furnished,Ground,8,4360,6548828,7,10,1,Lake,2023
South Bopal,1,1703,Resale,Fully-Furnished,Ground,6,4956,8440808,7,19,0,Road,2023
Gota,4,492,Resale,Unfurnished,4th,8,4560,2243520,0,6,1,None,2023
Nikol,1,1371,Under Construction,Semi-Furnished,3rd,4,3782,5184971,13,6,1,Lake,2025
SG Highway,4,872,New,Semi-Furnished,3rd,4,6300,5493600,20,14,0,Road,2021
Chandkheda,3,1073,Resale,Fully-Furnished,5th+,10,3635,3899829,26,4,1,None,2025
SG Highway,3,823,Resale,Unfurnished,3rd,2,5771,4749738,19,5,1,None,2024
Chandkheda,3,1190,Resale,Semi-Furnished,3rd,2,4688,5579017,0,6,0,Lake,2023
Chandkheda,3,1508,Under Construction,Fully-Furnished,1st,6,3304,4981874,29,17,1,Road,2021
Nikol,2,1383,Resale,Fully-Furnished,Ground,3,3605,4986060,25,7,1,Park,2022
Bopal,1,2156,New,Semi-Furnished,2nd,7,5082,10956792,12,6,1,None,2021
Chandkheda,2,589,Resale,Unfurnished,2nd,10,3170,1867218,29,4,0,None,2024
Gota,3,2394,New,Fully-Furnished,3rd,6,4066,9733046,23,9,0,Road,2022
Shela,2,442,Resale,Fully-Furnished,2nd,3,3858,1705297,29,10,1,None,2024
Bopal,2,2009,Under Construction,Unfurnished,2nd,8,3762,7557858,24,20,0,None,2022
Bopal,3,1722,Resale,Fully-Furnished,4th,1,5633,9699251,2,16,0,Park,2023
Shela,1,1404,Under Construction,Fully-Furnished,3rd,10,4118,5782233,20,8,0,Lake,2022
Nikol,4,524,New,Unfurnished,1st,8,4048,2121152,12,8,1,None,2025
Thaltej,2,2002,Resale,Unfurnished,Ground,10,4588,9186177,30,6,0,None,2023
Naranpura,1,2339,Under Construction,Unfurnished,2nd,9,5046,11803295,11,7,1,Park,2024
Maninagar,2,1186,Resale,Fully-Furnished,1st,8,4765,5651527,24,4,1,None,2023
Thaltej,1,1964,Resale,Semi-Furnished,3rd,10,5369,10543822,22,10,0,Road,2025
Shela,3,966,Resale,Fully-Furnished,Ground,9,3967,3831948,27,13,1,Park,2021
